kernel: rbf, c: 3.3575260801454165, gamma: 0.0515606340247878, train_acc: 97.11111111111111, test_acc: 90.81481481481481
kernel: rbf, c: 2.371028301546952, gamma: 0.027508106956321797, train_acc: 92.07407407407408, test_acc: 88.74074074074075
kernel: rbf, c: 3.7183657124794047, gamma: 0.020250602663706898, train_acc: 91.51851851851852, test_acc: 88.14814814814815
kernel: rbf, c: 2.4564127675300336, gamma: 0.02910812497266424, train_acc: 92.55555555555556, test_acc: 89.33333333333333
kernel: rbf, c: 3.595954220421794, gamma: 0.030249595425666756, train_acc: 94.18518518518518, test_acc: 89.62962962962962
kernel: rbf, c: 2.338820817058405, gamma: 0.094538467526906, train_acc: 99.22222222222223, test_acc: 90.81481481481481
kernel: rbf, c: 2.4810999400997713, gamma: 0.01452739802347803, train_acc: 87.55555555555556, test_acc: 86.22222222222223
kernel: rbf, c: 2.8280088394842395, gamma: 0.03102175218772501, train_acc: 93.66666666666667, test_acc: 89.62962962962962
kernel: rbf, c: 4.094993311171953, gamma: 0.08529773052057764, train_acc: 99.66666666666667, test_acc: 89.48148148148148
kernel: rbf, c: 2.7380433231742938, gamma: 0.025743385227514456, train_acc: 92.11111111111111, test_acc: 88.5925925925926
kernel: rbf, c: 4.4977944490630435, gamma: 0.022715989316665533, train_acc: 92.77777777777779, test_acc: 89.03703703703704
kernel: rbf, c: 2.170988197471296, gamma: 0.07785086671348079, train_acc: 97.88888888888889, test_acc: 90.66666666666666
kernel: rbf, c: 3.341586773039423, gamma: 0.012330459494052768, train_acc: 87.33333333333333, test_acc: 86.07407407407408
kernel: rbf, c: 3.2642820302014344, gamma: 0.02771465592216666, train_acc: 93.37037037037037, test_acc: 89.48148148148148
kernel: rbf, c: 2.7714345133167466, gamma: 0.06991268982931823, train_acc: 98.07407407407408, test_acc: 91.25925925925927
kernel: rbf, c: 4.191492590816485, gamma: 0.024673076754407882, train_acc: 93.33333333333333, test_acc: 89.62962962962962
kernel: rbf, c: 4.853046825216842, gamma: 0.03340767652101034, train_acc: 95.81481481481482, test_acc: 90.37037037037037
kernel: rbf, c: 3.949859442249888, gamma: 0.021201731911064236, train_acc: 92.0, test_acc: 88.14814814814815
kernel: rbf, c: 3.8956257880981244, gamma: 0.017025694091112917, train_acc: 90.44444444444444, test_acc: 87.85185185185185
kernel: rbf, c: 2.835308967439695, gamma: 0.0318777627877207, train_acc: 93.66666666666667, test_acc: 89.77777777777777
kernel: rbf, c: 2.3603361454977407, gamma: 0.04669648995084118, train_acc: 95.2962962962963, test_acc: 90.37037037037037
kernel: rbf, c: 4.15550754784454, gamma: 0.05346085321807249, train_acc: 97.85185185185186, test_acc: 90.51851851851852
kernel: rbf, c: 4.375369610359602, gamma: 0.038390429680127465, train_acc: 96.11111111111111, test_acc: 90.66666666666666
kernel: rbf, c: 4.885079794863644, gamma: 0.06380225609155299, train_acc: 99.18518518518519, test_acc: 90.51851851851852
kernel: rbf, c: 3.406567568643637, gamma: 0.017238518789708484, train_acc: 89.88888888888889, test_acc: 87.70370370370371
kernel: rbf, c: 3.780940627262741, gamma: 0.026510632384224412, train_acc: 93.44444444444444, test_acc: 89.48148148148148
kernel: rbf, c: 4.694710721994124, gamma: 0.05120184926067553, train_acc: 97.85185185185186, test_acc: 90.37037037037037
kernel: rbf, c: 3.9989099938422745, gamma: 0.05534451587812895, train_acc: 97.96296296296296, test_acc: 90.66666666666666
kernel: rbf, c: 4.348209416984281, gamma: 0.03742417095016684, train_acc: 96.0, test_acc: 90.81481481481481
kernel: rbf, c: 4.526915752304358, gamma: 0.05967168337241172, train_acc: 98.59259259259258, test_acc: 90.96296296296296
kernel: rbf, c: 3.4917262954977977, gamma: 0.08931638635096098, train_acc: 99.62962962962963, test_acc: 89.62962962962962
kernel: rbf, c: 3.1130360862182793, gamma: 0.021559307135758467, train_acc: 91.2962962962963, test_acc: 88.29629629629629
kernel: rbf, c: 4.2615180059171225, gamma: 0.06954512737083292, train_acc: 99.33333333333333, test_acc: 90.66666666666666
kernel: rbf, c: 2.6762078749441818, gamma: 0.01606620190222317, train_acc: 88.70370370370371, test_acc: 87.1111111111111
kernel: rbf, c: 4.851185421264121, gamma: 0.10449379228983567, train_acc: 99.96296296296296, test_acc: 88.88888888888889
kernel: rbf, c: 3.375479509964474, gamma: 0.03661221495899327, train_acc: 95.0, test_acc: 90.07407407407408
kernel: rbf, c: 2.184730951890003, gamma: 0.0368549100884908, train_acc: 93.77777777777779, test_acc: 89.77777777777777
kernel: rbf, c: 2.134977827535929, gamma: 0.02532953826333622, train_acc: 91.0, test_acc: 87.85185185185185
kernel: rbf, c: 2.7465377603963055, gamma: 0.015078049046087049, train_acc: 88.33333333333333, test_acc: 86.66666666666667
kernel: rbf, c: 4.538168626294759, gamma: 0.024204953571739924, train_acc: 93.33333333333333, test_acc: 89.62962962962962
kernel: rbf, c: 4.518156649747995, gamma: 0.016025020555390818, train_acc: 90.55555555555556, test_acc: 88.0
kernel: rbf, c: 3.673210258385056, gamma: 0.01368074999020711, train_acc: 88.55555555555556, test_acc: 86.66666666666667
kernel: rbf, c: 2.533819284216127, gamma: 0.09874625611525031, train_acc: 99.48148148148148, test_acc: 89.92592592592594
kernel: rbf, c: 4.229425806039372, gamma: 0.028572720167543024, train_acc: 94.2962962962963, test_acc: 89.48148148148148
kernel: rbf, c: 2.458415251553054, gamma: 0.06431341866634037, train_acc: 97.51851851851852, test_acc: 90.96296296296296
kernel: rbf, c: 3.1602636229825567, gamma: 0.019005385637334695, train_acc: 90.44444444444444, test_acc: 87.4074074074074
kernel: rbf, c: 3.3009222389289725, gamma: 0.0682841538378293, train_acc: 98.4074074074074, test_acc: 91.11111111111111
kernel: rbf, c: 2.6135234241728766, gamma: 0.03489169929413632, train_acc: 94.03703703703704, test_acc: 89.62962962962962
kernel: rbf, c: 4.751388877108742, gamma: 0.09974628882506001, train_acc: 99.96296296296296, test_acc: 89.33333333333333
kernel: rbf, c: 4.657764252841261, gamma: 0.03260948240371862, train_acc: 95.62962962962963, test_acc: 90.22222222222223
kernel: rbf, c: 2.1068062418005784, gamma: 0.024678817960696132, train_acc: 90.81481481481481, test_acc: 88.14814814814815
kernel: rbf, c: 4.167885371734861, gamma: 0.02534577944063089, train_acc: 93.37037037037037, test_acc: 89.62962962962962
kernel: rbf, c: 3.9559592745036505, gamma: 0.07022476304139881, train_acc: 99.11111111111111, test_acc: 90.81481481481481
kernel: rbf, c: 2.0331751630276655, gamma: 0.08305574560567516, train_acc: 98.07407407407408, test_acc: 90.51851851851852
kernel: rbf, c: 3.1808303995106915, gamma: 0.0206915709560581, train_acc: 91.11111111111111, test_acc: 88.44444444444444
kernel: rbf, c: 4.318893539927699, gamma: 0.021052581184593355, train_acc: 92.14814814814815, test_acc: 88.5925925925926
kernel: rbf, c: 4.297133942140846, gamma: 0.05202248419400514, train_acc: 97.85185185185186, test_acc: 90.51851851851852
kernel: rbf, c: 2.095152519827602, gamma: 0.025709023823949417, train_acc: 91.03703703703704, test_acc: 87.85185185185185
kernel: rbf, c: 3.6970084937662304, gamma: 0.023995258697616293, train_acc: 92.62962962962963, test_acc: 89.33333333333333
kernel: rbf, c: 2.0743928026492675, gamma: 0.030804773625799114, train_acc: 92.4074074074074, test_acc: 88.88888888888889
kernel: rbf, c: 3.255703657930736, gamma: 0.023946576637962062, train_acc: 92.18518518518518, test_acc: 88.88888888888889
kernel: rbf, c: 4.9590413173101044, gamma: 0.06762391545002489, train_acc: 99.4074074074074, test_acc: 90.37037037037037
kernel: rbf, c: 3.7038557528814393, gamma: 0.050408945483291584, train_acc: 97.29629629629629, test_acc: 90.66666666666666
kernel: rbf, c: 2.276056746301149, gamma: 0.0452729981053635, train_acc: 95.07407407407408, test_acc: 89.92592592592594
kernel: rbf, c: 2.2598104351215795, gamma: 0.024489252993712865, train_acc: 91.0, test_acc: 88.0
kernel: rbf, c: 3.0435660300168648, gamma: 0.019946556715000244, train_acc: 90.70370370370371, test_acc: 88.0
kernel: rbf, c: 3.3840525812563014, gamma: 0.1035155107913578, train_acc: 99.8888888888889, test_acc: 89.48148148148148
kernel: rbf, c: 4.196035174279571, gamma: 0.023720566898379886, train_acc: 92.92592592592592, test_acc: 89.33333333333333
kernel: rbf, c: 2.6757966205835215, gamma: 0.02254301215863948, train_acc: 91.14814814814814, test_acc: 87.85185185185185
kernel: rbf, c: 4.340912200798003, gamma: 0.02039362920360608, train_acc: 92.0, test_acc: 88.29629629629629
kernel: rbf, c: 4.2702315851302055, gamma: 0.015532342592776307, train_acc: 90.03703703703704, test_acc: 87.4074074074074
kernel: rbf, c: 3.973905333963092, gamma: 0.043285071333300326, train_acc: 96.62962962962963, test_acc: 90.66666666666666
kernel: rbf, c: 4.652998923159569, gamma: 0.049424040823762797, train_acc: 97.81481481481481, test_acc: 90.51851851851852
kernel: rbf, c: 2.8725030447469786, gamma: 0.041152388007149515, train_acc: 95.25925925925925, test_acc: 90.37037037037037
kernel: rbf, c: 3.8767789059287314, gamma: 0.030138465325857244, train_acc: 94.4074074074074, test_acc: 89.33333333333333
kernel: rbf, c: 3.124311404893412, gamma: 0.01612910352926651, train_acc: 89.14814814814814, test_acc: 87.1111111111111
kernel: rbf, c: 2.185147585474617, gamma: 0.04715094293983496, train_acc: 95.18518518518519, test_acc: 89.92592592592594
kernel: rbf, c: 3.3469240889693674, gamma: 0.045344350236829666, train_acc: 96.33333333333334, test_acc: 90.81481481481481
kernel: rbf, c: 2.526897106768554, gamma: 0.04928216357978471, train_acc: 95.88888888888889, test_acc: 90.81481481481481
kernel: rbf, c: 3.410112596378869, gamma: 0.05077400822550391, train_acc: 97.07407407407408, test_acc: 90.81481481481481
kernel: rbf, c: 3.7864060863508215, gamma: 0.034240923236127506, train_acc: 95.03703703703704, test_acc: 89.92592592592594
kernel: rbf, c: 3.659205538811074, gamma: 0.03658623765689649, train_acc: 95.48148148148148, test_acc: 90.51851851851852
kernel: rbf, c: 4.837162707374519, gamma: 0.02088248826846864, train_acc: 92.44444444444444, test_acc: 88.74074074074075
kernel: rbf, c: 3.765359836180297, gamma: 0.026826082922679628, train_acc: 93.48148148148148, test_acc: 89.48148148148148
kernel: rbf, c: 4.986455722963408, gamma: 0.017170331537998827, train_acc: 91.37037037037037, test_acc: 88.14814814814815
kernel: rbf, c: 4.134527065980724, gamma: 0.04108185966618998, train_acc: 96.44444444444444, test_acc: 90.66666666666666
kernel: rbf, c: 2.970713962371415, gamma: 0.06992168853638485, train_acc: 98.25925925925925, test_acc: 91.25925925925927
kernel: rbf, c: 3.8392544402433235, gamma: 0.03235642997193833, train_acc: 94.77777777777779, test_acc: 89.77777777777777
kernel: rbf, c: 2.1453598944721053, gamma: 0.03215877569532412, train_acc: 92.81481481481481, test_acc: 89.18518518518519
kernel: rbf, c: 3.2419503284160722, gamma: 0.07497444369623539, train_acc: 98.85185185185185, test_acc: 91.11111111111111
kernel: rbf, c: 3.809171183790495, gamma: 0.029504222938291615, train_acc: 94.18518518518518, test_acc: 89.62962962962962
kernel: rbf, c: 2.060238601040793, gamma: 0.014343675441847595, train_acc: 86.62962962962963, test_acc: 84.44444444444444
kernel: rbf, c: 4.126184309643774, gamma: 0.0758092981866528, train_acc: 99.48148148148148, test_acc: 90.37037037037037
kernel: rbf, c: 3.410538600249711, gamma: 0.09053950716584341, train_acc: 99.62962962962963, test_acc: 89.62962962962962
kernel: rbf, c: 3.7320329800893974, gamma: 0.0574726389791872, train_acc: 97.96296296296296, test_acc: 90.66666666666666
kernel: rbf, c: 3.9379803651123875, gamma: 0.023513564401517795, train_acc: 92.62962962962963, test_acc: 89.18518518518519
kernel: rbf, c: 2.8602450046565338, gamma: 0.01752556242252145, train_acc: 89.44444444444444, test_acc: 87.1111111111111
kernel: rbf, c: 3.0573705356832095, gamma: 0.020878298823671336, train_acc: 90.96296296296296, test_acc: 88.14814814814815
kernel: rbf, c: 3.3767704623953874, gamma: 0.043650440795152665, train_acc: 96.11111111111111, test_acc: 90.81481481481481
kernel: rbf, c: 4.134152939563391, gamma: 0.019999782163254983, train_acc: 91.81481481481481, test_acc: 88.0
kernel: rbf, c: 3.056769882810559, gamma: 0.014272384108679632, train_acc: 88.14814814814815, test_acc: 86.66666666666667
kernel: rbf, c: 3.3961831781665124, gamma: 0.04050358260275609, train_acc: 95.77777777777777, test_acc: 90.96296296296296
kernel: rbf, c: 4.827333057898896, gamma: 0.012566045870852843, train_acc: 88.74074074074075, test_acc: 86.81481481481481
kernel: rbf, c: 3.4954663766976304, gamma: 0.017204706772965594, train_acc: 89.92592592592594, test_acc: 87.4074074074074
kernel: rbf, c: 4.203614216511809, gamma: 0.01992742105720349, train_acc: 91.85185185185185, test_acc: 88.14814814814815
kernel: rbf, c: 2.033757027766165, gamma: 0.02080035152932583, train_acc: 89.4074074074074, test_acc: 87.4074074074074
kernel: rbf, c: 3.3235603150190407, gamma: 0.03780426653193472, train_acc: 95.22222222222221, test_acc: 90.22222222222223
kernel: rbf, c: 4.986973345952662, gamma: 0.06439408383965306, train_acc: 99.29629629629629, test_acc: 90.51851851851852
kernel: rbf, c: 2.4763822900927415, gamma: 0.020422185758595304, train_acc: 89.88888888888889, test_acc: 88.0
kernel: rbf, c: 4.7156321815212845, gamma: 0.06199736759132438, train_acc: 99.0, test_acc: 90.66666666666666
kernel: rbf, c: 2.3157097089345724, gamma: 0.014858822740510062, train_acc: 87.55555555555556, test_acc: 85.92592592592592
kernel: rbf, c: 4.436761663658222, gamma: 0.013382159315680592, train_acc: 88.77777777777777, test_acc: 87.1111111111111
kernel: rbf, c: 4.511458659496929, gamma: 0.041339122185646976, train_acc: 96.74074074074073, test_acc: 90.37037037037037
kernel: rbf, c: 3.9832154691544512, gamma: 0.049765890104473236, train_acc: 97.48148148148148, test_acc: 90.51851851851852
kernel: rbf, c: 3.09401812103342, gamma: 0.09581052723822227, train_acc: 99.62962962962963, test_acc: 89.62962962962962
kernel: rbf, c: 4.0476222867660026, gamma: 0.035853169307418796, train_acc: 95.77777777777777, test_acc: 90.51851851851852
kernel: rbf, c: 2.244393312527677, gamma: 0.06790425082469928, train_acc: 97.51851851851852, test_acc: 90.66666666666666
kernel: rbf, c: 4.716723191646919, gamma: 0.031217133673327013, train_acc: 95.33333333333334, test_acc: 90.07407407407408
kernel: rbf, c: 4.321454369457455, gamma: 0.02083816894128758, train_acc: 92.11111111111111, test_acc: 88.5925925925926
kernel: rbf, c: 3.0221128479095274, gamma: 0.0575287442102327, train_acc: 97.44444444444444, test_acc: 90.81481481481481
kernel: rbf, c: 2.9786307698955268, gamma: 0.023367068117315516, train_acc: 91.77777777777779, test_acc: 88.29629629629629
kernel: rbf, c: 2.026000833876381, gamma: 0.03764028107737809, train_acc: 93.7037037037037, test_acc: 89.62962962962962
kernel: rbf, c: 2.023654284891004, gamma: 0.01391664683058354, train_acc: 86.44444444444444, test_acc: 84.29629629629629
kernel: rbf, c: 4.263695490579958, gamma: 0.04915528155038134, train_acc: 97.51851851851852, test_acc: 90.51851851851852
kernel: rbf, c: 3.0192226728188176, gamma: 0.08634233617200665, train_acc: 99.4074074074074, test_acc: 90.66666666666666
kernel: rbf, c: 4.941007782705798, gamma: 0.0200196509420941, train_acc: 92.14814814814815, test_acc: 89.18518518518519
kernel: rbf, c: 3.4798966079151286, gamma: 0.09401790665920368, train_acc: 99.70370370370371, test_acc: 89.62962962962962
kernel: rbf, c: 3.695803067937261, gamma: 0.042311335232890865, train_acc: 96.18518518518519, test_acc: 90.66666666666666
kernel: rbf, c: 4.022450788429023, gamma: 0.023428910447899985, train_acc: 92.66666666666666, test_acc: 89.33333333333333
kernel: rbf, c: 2.8334471310730835, gamma: 0.05765990073899868, train_acc: 97.37037037037038, test_acc: 90.96296296296296
kernel: rbf, c: 3.442285421271695, gamma: 0.012793198469081536, train_acc: 87.85185185185185, test_acc: 86.07407407407408
kernel: rbf, c: 4.374482630248644, gamma: 0.03219490297230957, train_acc: 95.25925925925925, test_acc: 90.07407407407408
kernel: rbf, c: 3.2896552139357498, gamma: 0.013897512050435922, train_acc: 88.18518518518519, test_acc: 86.66666666666667
kernel: rbf, c: 4.76988780556801, gamma: 0.04900349712577859, train_acc: 97.81481481481481, test_acc: 90.51851851851852
kernel: rbf, c: 2.672659219097476, gamma: 0.07826936931520277, train_acc: 98.55555555555556, test_acc: 91.25925925925927
kernel: rbf, c: 2.378645138011903, gamma: 0.0196567096519353, train_acc: 89.55555555555556, test_acc: 87.70370370370371
kernel: rbf, c: 2.0765175321742904, gamma: 0.08248437716306835, train_acc: 98.11111111111111, test_acc: 90.51851851851852
kernel: rbf, c: 4.173283002166295, gamma: 0.02403598752080847, train_acc: 93.07407407407408, test_acc: 89.48148148148148
kernel: rbf, c: 2.918026107147948, gamma: 0.047345407977565604, train_acc: 96.11111111111111, test_acc: 91.25925925925927
kernel: rbf, c: 2.7971652567864984, gamma: 0.08745155277814658, train_acc: 99.33333333333333, test_acc: 90.51851851851852
kernel: rbf, c: 3.877042698781054, gamma: 0.012986971807626707, train_acc: 88.33333333333333, test_acc: 86.81481481481481
kernel: rbf, c: 3.5016065936927667, gamma: 0.01424751534557923, train_acc: 88.70370370370371, test_acc: 86.81481481481481
kernel: rbf, c: 3.5544923973755136, gamma: 0.09802761066761766, train_acc: 99.85185185185185, test_acc: 89.48148148148148
kernel: rbf, c: 2.8465806724788054, gamma: 0.025372229848732275, train_acc: 92.14814814814815, test_acc: 88.74074074074075
kernel: rbf, c: 2.213715142421952, gamma: 0.06913518026430743, train_acc: 97.5925925925926, test_acc: 90.81481481481481
kernel: rbf, c: 3.880628165411181, gamma: 0.032219405585657154, train_acc: 94.81481481481482, test_acc: 89.77777777777777
kernel: rbf, c: 3.132121108766282, gamma: 0.05365785004568286, train_acc: 97.07407407407408, test_acc: 90.81481481481481
kernel: rbf, c: 3.4678323665880706, gamma: 0.01823454948308345, train_acc: 90.4074074074074, test_acc: 87.85185185185185
kernel: rbf, c: 3.538761389575039, gamma: 0.02671707644993105, train_acc: 93.33333333333333, test_acc: 89.48148148148148
kernel: rbf, c: 4.025823425025646, gamma: 0.032995301825460836, train_acc: 95.03703703703704, test_acc: 90.07407407407408
kernel: rbf, c: 4.350444180065045, gamma: 0.07453274501244567, train_acc: 99.48148148148148, test_acc: 90.22222222222223
kernel: rbf, c: 3.9651991029714813, gamma: 0.03654597070474057, train_acc: 95.77777777777777, test_acc: 90.51851851851852
kernel: rbf, c: 3.3298123182046067, gamma: 0.0470646936606468, train_acc: 96.5925925925926, test_acc: 90.81481481481481
kernel: rbf, c: 3.3269518655727217, gamma: 0.029076346892929466, train_acc: 93.62962962962963, test_acc: 89.33333333333333
kernel: rbf, c: 4.056522674848736, gamma: 0.014570071180554993, train_acc: 89.33333333333333, test_acc: 87.4074074074074
kernel: rbf, c: 2.804787190097375, gamma: 0.08204466467521336, train_acc: 98.85185185185185, test_acc: 90.96296296296296
kernel: rbf, c: 4.345302155931153, gamma: 0.020460530426495618, train_acc: 92.07407407407408, test_acc: 88.29629629629629
kernel: rbf, c: 3.825574479992536, gamma: 0.015061261878938838, train_acc: 89.4074074074074, test_acc: 87.25925925925925
kernel: rbf, c: 3.280748697328407, gamma: 0.016160727884031553, train_acc: 89.37037037037037, test_acc: 87.1111111111111
kernel: rbf, c: 3.558455912721696, gamma: 0.0391919683357493, train_acc: 95.77777777777777, test_acc: 90.81481481481481
kernel: rbf, c: 3.6924990414988965, gamma: 0.08081980222186018, train_acc: 99.48148148148148, test_acc: 90.07407407407408
kernel: rbf, c: 3.891169287276396, gamma: 0.04311794179884679, train_acc: 96.55555555555554, test_acc: 90.51851851851852
kernel: rbf, c: 4.610451912891963, gamma: 0.017020897627870478, train_acc: 91.0, test_acc: 88.29629629629629
kernel: rbf, c: 2.674123334896268, gamma: 0.017285443134242344, train_acc: 89.22222222222223, test_acc: 87.25925925925925
kernel: rbf, c: 4.793128510850442, gamma: 0.03179815959812906, train_acc: 95.5925925925926, test_acc: 90.22222222222223
kernel: rbf, c: 4.245434103502393, gamma: 0.09749828982939665, train_acc: 99.92592592592592, test_acc: 89.33333333333333
kernel: rbf, c: 2.256293497155848, gamma: 0.038918992139149615, train_acc: 94.14814814814815, test_acc: 90.07407407407408
kernel: rbf, c: 3.2383717708421167, gamma: 0.012001933081993094, train_acc: 87.07407407407408, test_acc: 85.18518518518519
kernel: rbf, c: 4.32983731445073, gamma: 0.048645814453270396, train_acc: 97.51851851851852, test_acc: 90.51851851851852
kernel: rbf, c: 3.593981055814324, gamma: 0.02128506028079591, train_acc: 91.74074074074075, test_acc: 88.14814814814815
kernel: rbf, c: 4.695071528516373, gamma: 0.04990938880371646, train_acc: 97.85185185185186, test_acc: 90.51851851851852
kernel: rbf, c: 2.592167895339066, gamma: 0.09957173266529949, train_acc: 99.51851851851852, test_acc: 89.92592592592594
kernel: rbf, c: 4.104548228326116, gamma: 0.029394612520849045, train_acc: 94.4074074074074, test_acc: 89.48148148148148
kernel: rbf, c: 3.503274869778002, gamma: 0.014169109873575775, train_acc: 88.66666666666667, test_acc: 86.81481481481481
kernel: rbf, c: 2.653866561509472, gamma: 0.05382809867627207, train_acc: 96.5925925925926, test_acc: 90.96296296296296
kernel: rbf, c: 3.2365052711038813, gamma: 0.025622131626721285, train_acc: 92.5925925925926, test_acc: 89.33333333333333
kernel: rbf, c: 3.349415853621468, gamma: 0.09567207165939476, train_acc: 99.70370370370371, test_acc: 89.62962962962962
kernel: rbf, c: 4.593794167530125, gamma: 0.06228487882440036, train_acc: 99.0, test_acc: 90.81481481481481
kernel: rbf, c: 2.263494216995731, gamma: 0.021970992723053293, train_acc: 89.92592592592594, test_acc: 88.0
kernel: rbf, c: 3.9987803610979666, gamma: 0.08316202648832499, train_acc: 99.59259259259258, test_acc: 89.92592592592594
kernel: rbf, c: 4.848305595039167, gamma: 0.028724665999569715, train_acc: 94.74074074074073, test_acc: 89.92592592592594
